State,Sector,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
UT,Government and government enterprises,9108.4,9378.0,9922.6,10543.4,11131.6,11671.6,12119.0,12748.3,13650.3,14553.4,15217.4,16113.6,16417.3,16936.2,17567.1,17458.1,17721.0,18439.1,18967.9,19968.3,21001.0,22087.7,23219.8
VT,All industry total,15451.6,16080.3,17161.8,18312.7,19271.8,20161.5,21124.0,22657.8,23500.9,24304.7,24689.3,25667.8,25870.7,27113.3,28134.6,28893.6,28966.0,29690.7,30663.7,31430.4,32040.7,32981.0,34013.4
VT,"Agriculture, forestry, fishing and hunting",264.2,285.7,288.3,296.0,314.2,252.8,279.8,360.2,365.3,309.2,411.1,431.4,299.7,384.9,482.8,445.7,505.1,573.1,434.8,400.4,422.6,391.7,460.1
VT,"Mining, quarrying, and oil and gas extraction",48.6,51.5,57.1,59.5,67.3,72.6,93.7,92.6,123.2,147.7,145.1,154.1,214.2,232.8,226.3,190.8,182.3,199.9,223.0,228.1,293.1,225.5,174.5
VT,Utilities,407.0,402.6,431.6,420.2,422.3,423.0,426.7,496.5,484.5,520.0,551.6,560.7,681.6,755.5,685.0,716.3,762.2,757.3,763.6,634.5,615.6,667.7,671.8
VT,Construction,599.6,658.5,758.0,862.6,958.2,976.6,1007.9,1137.4,1178.3,1221.9,1181.3,1061.1,1060.6,1043.3,1073.5,1096.8,1049.2,1031.9,1038.3,1076.8,1092.1,1097.9,1123.5
VT,Manufacturing,2538.4,2501.0,2667.4,2892.8,2981.4,2906.0,2896.6,2950.5,2880.5,3132.0,2632.8,2939.7,2652.8,3108.0,3206.5,3388.7,2753.0,2742.9,2976.6,2933.5,2998.7,3101.3,3142.2
VT,Wholesale trade,867.0,848.4,847.2,902.2,934.3,980.4,1085.6,1156.0,1173.9,1186.0,1205.2,1230.1,1217.1,1331.2,1408.9,1478.3,1510.3,1502.7,1563.1,1651.1,1607.6,1680.8,1720.3
VT,Retail trade,1281.1,1372.0,1443.6,1516.7,1623.5,1715.9,1798.1,1911.4,2000.3,1990.9,1973.5,1994.8,1943.5,1990.2,2035.5,2047.0,2133.9,2173.4,2268.8,2321.0,2396.8,2470.6,2527.3
VT,Transportation and warehousing,325.3,357.6,373.8,407.8,393.9,406.8,425.5,459.4,486.6,497.5,495.6,505.6,480.5,495.4,518.1,517.1,502.7,513.8,514.2,509.5,537.0,549.3,578.5
VT,Information,688.7,673.9,639.2,565.4,570.8,635.0,653.0,743.7,753.4,718.0,781.2,928.9,980.3,979.5,923.0,858.0,901.8,861.4,835.0,840.1,815.6,817.2,876.1
VT,Finance and insurance,699.5,804.6,853.2,912.2,963.6,1068.7,1170.4,1223.7,1357.3,1354.5,1403.5,1234.4,1302.3,1262.2,1301.5,1415.1,1297.2,1770.7,1623.5,1733.0,1737.3,1829.5,1908.3
VT,Real estate and rental and leasing,1876.6,1919.3,2032.7,2116.2,2362.1,2491.0,2565.4,2730.5,2898.9,3022.7,3313.5,3357.9,3595.6,3828.5,4017.7,4083.5,4175.5,4137.7,4347.0,4518.8,4410.8,4325.3,4416.5
VT,"Professional, scientific, and technical services",778.4,827.4,957.5,1051.5,1062.1,1120.6,1177.8,1360.7,1391.7,1477.3,1517.8,1636.8,1616.3,1659.2,1753.1,1788.6,1843.4,1824.7,1959.7,2015.3,2109.5,2217.5,2347.5
VT,Management of companies and enterprises,120.2,129.5,120.3,131.5,24.7,25.2,26.1,29.3,30.7,18.9,17.8,85.3,87.1,103.2,160.0,218.4,229.3,251.1,264.6,266.2,260.8,259.6,299.0
VT,Administrative and support and waste management and remediation services,247.2,271.7,290.6,312.4,359.0,367.0,390.6,440.5,455.1,460.9,516.5,542.6,547.2,565.5,609.9,657.9,719.7,756.4,758.7,800.9,872.8,925.0,964.6
VT,Educational services,336.6,349.7,393.0,422.1,433.3,454.8,486.3,542.3,552.4,580.0,602.3,664.5,720.8,722.5,745.2,761.2,764.6,777.3,793.7,931.8,958.9,974.8,984.6
VT,Health care and social assistance,1107.3,1162.5,1289.0,1405.9,1577.0,1740.3,1874.7,1983.9,2098.3,2217.8,2354.3,2577.0,2693.5,2733.6,2809.6,2938.8,3048.0,3088.7,3265.8,3425.3,3501.8,3660.2,3767.8
VT,"Arts, entertainment, and recreation",124.7,153.1,168.8,199.6,201.0,227.5,248.1,246.0,235.2,237.0,246.5,258.5,268.9,292.3,300.8,323.0,322.8,350.1,329.3,347.1,353.6,378.9,396.8
VT,Accommodation and food services,651.5,684.8,763.7,840.5,872.6,945.3,962.2,1006.6,1072.4,1083.6,1111.8,1109.4,1065.6,1111.1,1164.6,1237.9,1328.3,1381.1,1547.1,1593.2,1744.3,1886.4,1938.9
VT,Other services (except government and government enterprises),471.7,518.2,550.2,609.2,563.9,602.5,593.8,606.6,619.3,626.0,612.6,599.2,591.0,595.6,597.4,637.3,647.3,672.5,693.4,707.0,720.5,778.4,814.3
VT,Government and government enterprises,2018.1,2108.2,2236.8,2388.4,2586.7,2749.6,2961.9,3179.8,3343.7,3502.8,3615.3,3796.0,3852.1,3918.8,4115.1,4093.3,4289.4,4324.0,4463.5,4496.7,4591.4,4743.8,4900.9
VA,All industry total,215126.0,231505.4,249106.3,267618.0,284396.6,293399.4,310132.7,332668.5,360842.3,378981.2,392929.0,400305.5,409441.9,423563.9,433009.6,445120.7,455166.9,464514.4,484530.8,496570.2,511876.3,533510.4,556905.2
VA,"Agriculture, forestry, fishing and hunting",1238.9,1227.5,1107.7,1326.8,1227.3,1066.7,1077.2,1589.4,1519.1,1362.4,1354.1,1415.6,1374.6,1381.3,1777.1,1679.8,1938.4,1947.0,1814.6,1585.3,1847.7,1704.3,1696.4
VA,"Mining, quarrying, and oil and gas extraction",922.7,975.0,937.7,997.6,1090.3,1011.9,1175.6,1496.6,1733.1,2299.6,2272.0,2685.9,2148.6,2565.3,2587.3,2195.4,1690.1,1606.3,1337.4,1191.0,1439.1,1497.9,1552.6
VA,Utilities,3975.8,3793.1,4177.9,4100.9,4243.5,4136.2,4152.5,4499.4,4455.7,5043.8,5126.9,5461.8,6372.5,6981.9,7014.3,6668.4,6618.7,6798.7,7085.4,7128.9,7387.7,7781.6,8149.2
VA,Construction,9307.6,9986.5,10994.9,12687.9,13799.3,14134.3,15384.0,18180.9,20268.0,20893.6,20227.0,17960.3,15494.1,14570.4,15146.5,16644.2,17450.7,17829.3,18949.5,19580.8,20492.7,21319.1,22446.0
VA,Manufacturing,28546.7,30465.2,32624.6,35374.0,38059.3,34503.9,34190.9,33727.5,34997.0,35087.1,34232.8,33255.4,38601.9,40310.5,39453.8,40174.9,41498.4,40224.8,42722.5,42490.0,43184.3,44847.0,45716.5
VA,Wholesale trade,10527.0,10997.1,11629.6,12622.6,12394.5,12281.3,12996.3,14162.9,15334.5,16302.7,17128.7,17647.6,16915.0,17599.0,18560.4,19073.9,19912.8,20261.8,20910.6,21399.6,22058.5,23173.3,24229.5
VA,Retail trade,13496.0,14596.4,15356.1,16193.9,16862.8,17700.8,18993.0,19958.2,21228.1,21813.3,21735.9,21025.6,20567.7,21167.7,21503.4,22263.0,23397.9,23710.9,24758.8,25241.7,25614.5,25998.0,27373.0
VA,Transportation and warehousing,5906.3,6614.4,6873.0,7268.7,6950.2,7001.0,7175.1,8247.8,8232.4,10207.2,9553.4,9879.9,9838.6,10306.5,10604.2,11088.5,11346.9,11974.9,13103.6,13265.8,13577.9,14019.2,14921.4
VA,Information,11448.5,13750.2,14594.5,14505.9,14904.5,16451.2,16787.0,20567.2,21280.6,20540.3,21572.5,20842.4,19468.5,19358.1,18005.1,16361.7,17703.7,18466.0,19402.3,19224.5,17933.2,18025.6,19607.4
VA,Finance and insurance,11324.1,13521.0,14973.3,16057.3,18374.7,18224.4,18922.8,15477.3,19883.4,20359.3,18952.2,17530.1,17642.2,18249.1,19290.8,21080.6,21098.0,22619.2,23859.6,25493.4,26638.6,29393.9,30082.3
VA,Real estate and rental and leasing,26097.8,27142.8,29694.4,31662.5,35236.9,36883.1,39694.0,43183.5,48742.0,50891.5,54259.9,55151.4,56539.6,58007.9,60258.6,62227.0,63977.7,66368.0,68244.3,70078.8,72631.5,75369.1,79514.7
VA,"Professional, scientific, and technical services",17106.1,19389.3,21969.9,23677.7,26362.5,28846.1,31381.7,35010.3,39317.7,43277.2,46720.1,51277.2,53586.4,56908.2,59327.0,60915.1,60481.8,59868.4,61829.9,63988.6,66855.5,70442.1,73732.3
VA,Management of companies and enterprises,4511.0,4999.0,5784.6,6553.8,6849.6,6978.5,7700.4,8489.8,9009.4,9714.2,10659.2,10397.6,10362.8,10776.7,10732.4,11583.8,11690.9,11432.2,12056.8,11612.8,12411.3,13178.1,13931.2
VA,Administrative and support and waste management and remediation services,5126.0,5468.4,5967.6,6878.8,7393.6,7481.6,7882.4,8510.4,9411.6,10175.0,11389.3,11553.5,11280.1,12263.5,13158.3,13835.4,14431.8,15386.0,16262.9,16960.3,18333.9,19492.9,20498.8
VA,Educational services,1530.9,1530.1,1746.3,1942.5,2151.3,2216.9,2490.8,2854.1,2924.6,3176.1,3528.8,3955.4,4706.3,4756.5,4672.5,4745.9,4825.2,4808.0,4907.5,5145.9,5123.1,5280.6,5440.4
VA,Health care and social assistance,10298.8,10991.9,11585.2,12430.9,13443.0,14824.4,15943.5,17184.5,18613.1,19568.6,20891.0,22969.3,24517.4,25112.9,25976.9,27036.0,28025.0,28722.6,30173.7,31742.8,32836.6,34040.6,35348.5
VA,"Arts, entertainment, and recreation",1543.8,1609.3,1660.5,1848.8,1803.8,2080.4,2262.4,2285.5,2270.3,2403.6,2415.3,2557.1,2629.8,2836.0,2783.6,2952.0,2745.6,2889.1,2993.8,3374.3,3500.5,3747.4,3948.2
VA,Accommodation and food services,5102.5,5591.5,6154.3,6877.7,7087.5,7450.2,7913.3,8419.0,8805.1,9379.0,9887.3,9733.8,9646.3,9866.3,10135.3,10568.5,10911.7,11306.5,12512.2,13296.6,13956.9,14275.8,14972.9
VA,Other services (except government and government enterprises),6395.8,6992.6,7361.9,8048.4,7830.3,8295.0,8571.7,9084.9,9566.9,9950.4,10293.0,10626.4,10621.9,10554.9,10529.7,10996.0,11191.1,11744.8,12231.3,12360.6,12754.8,13394.0,13985.6
VA,Government and government enterprises,40719.4,41864.1,43912.3,46561.1,48331.4,51831.6,55438.0,59739.2,63249.8,66536.2,70729.7,74379.4,77127.6,79991.0,81492.3,83030.6,84230.7,86549.7,89374.3,91408.4,93298.1,96529.8,99758.6
WA,All industry total,193770.2,209710.4,230237.4,238137.1,239763.4,248152.7,257830.2,269983.0,295858.7,317313.8,346491.1,355596.6,353705.5,365799.7,379796.4,400623.3,419671.3,442930.0,471702.8,493634.5,527707.5,575416.7,612996.5
WA,"Agriculture, forestry, fishing and hunting",3742.4,3661.0,3535.4,3746.3,3502.3,3721.4,4604.2,5055.4,4773.5,5213.5,6093.7,5786.8,5441.5,5795.8,7024.7,7291.4,7293.0,7172.4,7930.7,7227.5,7284.6,7659.7,7764.1
WA,"Mining, quarrying, and oil and gas extraction",325.0,348.2,357.4,332.4,257.5,260.2,319.9,330.9,580.4,823.0,755.6,513.2,518.4,532.3,495.2,373.9,376.9,418.8,376.4,411.2,462.6,552.8,443.9
WA,Utilities,2554.0,2446.5,2709.1,2749.6,2898.2,2718.5,2941.6,3165.7,3082.9,3531.4,3312.7,3418.0,3610.8,3816.9,4019.0,4021.3,4046.2,4157.0,4179.2,4287.6,4415.0,4381.9,4682.5
WA,Construction,8213.9,9081.8,10053.5,10860.3,10615.8,10427.2,11068.3,12305.3,14383.9,16172.5,18551.1,17344.4,13748.3,12070.4,11323.2,12505.1,14407.9,16118.2,17804.5,20094.8,22370.2,25184.0,26728.9
WA,Manufacturing,30554.5,31448.9,32996.9,34992.8,32144.1,31865.3,29960.4,30384.3,39058.0,42286.7,47630.1,45360.0,47699.9,51527.5,53751.4,57622.9,60131.4,62640.7,67429.1,60002.9,59871.4,64405.6,65200.2
WA,Wholesale trade,12405.7,12949.7,13315.0,14377.5,13912.4,13647.5,14279.1,15681.1,16890.6,18183.7,19234.8,20106.2,19078.2,20350.2,21450.0,22727.8,23624.7,24622.5,25940.7,26093.9,27335.8,29195.7,30864.2
WA,Retail trade,13883.2,15209.3,16198.2,17283.8,17288.4,17749.4,18712.0,19601.4,21130.1,22404.4,23070.9,22953.1,22136.6,23352.3,24572.0,26296.1,28554.8,30749.9,33817.7,38187.1,43820.9,47334.3,51070.2
WA,Transportation and warehousing,6062.9,6662.1,6598.3,7089.2,6991.2,7005.9,7360.7,8120.3,8621.5,9334.3,9466.9,9680.5,9554.4,10492.5,10661.8,11201.9,11434.8,12036.2,13162.7,13995.7,14662.4,15774.1,17058.2
WA,Information,15844.0,20695.6,30166.7,23622.5,22284.1,23746.5,25171.1,25227.7,26989.2,27887.6,33238.2,35214.4,34789.6,34259.8,37167.5,40258.0,43399.2,47584.2,50426.9,57144.1,63703.1,74715.2,85622.7
WA,Finance and insurance,6959.9,8077.1,8533.2,9586.3,10511.5,11650.8,12449.7,12565.7,13411.6,14128.2,14286.9,13646.0,14214.6,14165.6,14316.4,15390.6,15151.7,16054.2,17075.1,19046.6,19800.0,22500.3,23080.7
WA,Real estate and rental and leasing,25807.2,26983.1,29401.4,31082.6,33168.0,34126.2,35040.6,35954.3,38546.5,41051.1,46047.8,48481.5,48756.8,48966.1,50634.9,51933.9,55326.1,59374.7,63515.2,67887.8,73582.6,80655.4,85800.6
WA,"Professional, scientific, and technical services",9863.9,11074.0,11783.2,13588.0,14526.7,15111.4,15896.1,17106.7,18528.3,19574.4,22350.7,24077.7,22816.0,24292.4,25528.4,26880.3,27575.6,28863.0,29941.6,31565.6,33811.6,37803.1,40075.3
WA,Management of companies and enterprises,2049.5,2195.8,2201.6,2771.3,2863.8,2980.1,3344.2,3650.1,3573.4,4048.4,4295.0,4305.4,4051.0,4551.7,4757.2,5296.8,5718.7,5853.4,6093.6,6319.3,6670.6,7064.9,7426.8
WA,Administrative and support and waste management and remediation services,5151.8,5319.7,5706.0,6204.1,6375.6,6697.1,7184.5,7491.3,8179.4,8615.1,9579.1,9955.6,9621.4,10640.6,10925.2,10968.6,11315.2,11822.3,12776.1,13267.5,14340.5,14974.8,15982.7
WA,Educational services,995.1,1084.1,1182.8,1288.0,1401.1,1397.7,1513.1,1686.2,1682.2,1764.8,1916.0,2161.0,2369.2,2566.3,2656.1,2764.6,2850.2,2941.5,3028.5,3105.3,3125.6,3215.2,3389.1
WA,Health care and social assistance,10239.5,10937.0,11651.2,12342.3,13383.4,14395.6,15179.9,16122.5,17006.2,18007.4,19077.0,21167.5,22674.7,23565.9,24268.5,25536.5,26530.6,27495.6,29361.4,31549.0,33397.0,35375.8,37457.2
WA,"Arts, entertainment, and recreation",1353.4,1433.8,1582.3,1816.4,1748.7,1827.3,1917.3,2151.1,2478.9,2864.3,3121.7,3354.4,3156.5,3139.8,3252.5,3433.3,3658.6,3745.4,3601.8,3828.4,4243.9,4751.8,4940.2
WA,Accommodation and food services,4716.9,5079.2,5577.5,5918.1,6086.9,6332.2,6626.1,7104.8,7668.9,8611.7,9192.8,9068.2,8344.4,8898.1,9426.4,10212.0,10945.4,11665.1,13428.3,14712.4,16345.9,17070.1,18238.7
WA,Other services (except government and government enterprises),4835.7,5394.7,5715.0,6246.9,5906.5,6289.7,6151.4,6399.4,6746.3,7040.6,7374.6,7435.3,7395.9,7446.1,7747.4,8148.4,8401.0,8661.5,9090.4,9581.5,10255.7,10944.4,11682.8
WA,Government and government enterprises,28211.8,29628.5,30972.7,32238.6,33897.2,36202.8,38109.8,39878.8,42526.9,45770.8,47895.5,51567.2,53727.1,55369.2,55818.8,57759.7,58929.1,60953.5,62722.8,65326.2,68208.1,71857.4,75487.6
WV,All industry total,38808.2,40053.8,41796.4,42577.4,43982.8,45433.6,46747.5,49280.5,53292.7,56578.0,58628.8,61994.1,63032.5,65304.7,68446.8,69335.6,70998.6,71769.1,70815.9,70006.2,72853.1,77632.5,78863.9
WV,"Agriculture, forestry, fishing and hunting",232.0,222.6,198.7,235.9,249.8,192.8,214.4,281.9,279.9,266.2,224.8,254.2,232.1,240.2,296.9,264.6,328.2,346.4,331.5,303.7,373.3,344.9,356.9
WV,"Mining, quarrying, and oil and gas extraction",2848.3,3160.9,2753.4,2930.4,3191.0,2918.1,3083.7,3506.8,4773.2,5625.7,6577.1,7809.3,7289.3,8097.3,9400.0,8073.7,8797.6,9034.6,6787.7,5589.4,6844.0,7807.5,7691.6
WV,Utilities,1446.2,1393.6,1543.1,1477.9,1480.9,1411.5,1405.7,1508.9,1406.8,1584.7,1591.4,1627.6,1864.2,2009.0,2085.7,2017.4,2037.3,2050.0,2076.7,2214.9,2199.7,2200.8,2267.0
WV,Construction,1738.5,1714.3,1746.3,1866.7,1978.2,1818.7,1901.2,2217.8,2511.9,2800.2,2874.7,3013.3,2950.0,2956.5,3038.2,3525.6,3436.7,3461.5,3416.1,3128.9,3427.5,4467.8,4023.7
WV,Manufacturing,6217.9,6100.9,6552.5,5783.7,5403.9,5557.4,5459.3,5699.6,6210.2,6434.9,5958.9,6165.0,6642.6,6269.4,6684.3,6818.7,7223.1,7177.9,7021.3,7221.6,7562.2,8043.5,7942.5
WV,Wholesale trade,2013.7,2107.7,2130.9,2143.6,2171.1,2215.8,2267.0,2467.3,2628.0,2819.7,2874.3,3055.5,2991.2,3151.7,3239.8,3365.4,3413.4,3589.4,3615.0,3517.1,3720.4,3858.9,3956.4
WV,Retail trade,3139.6,3383.9,3538.4,3640.8,3792.4,3914.8,3985.7,3946.3,4253.3,4377.8,4372.9,4298.5,4359.4,4539.5,4622.1,4793.6,4886.1,4747.6,4899.3,4982.6,5015.6,5106.6,5257.6
WV,Transportation and warehousing,1326.6,1496.7,1491.2,1476.8,1411.9,1427.3,1493.6,1598.4,1725.5,1852.0,1879.1,2039.1,1905.5,1973.7,2067.8,2102.1,2101.6,2124.4,2187.3,2088.6,2167.1,2231.0,2280.7
WV,Information,1064.1,1103.2,1102.9,1089.7,1144.8,1258.0,1408.6,1457.9,1474.5,1457.0,1566.4,1593.6,1513.1,1568.6,1595.9,1517.1,1540.3,1542.4,1651.3,1578.8,1406.6,1417.9,1448.3
WV,Finance and insurance,1532.4,1622.6,1758.6,1856.7,1799.9,1928.6,1903.7,1873.7,2082.3,2231.2,2296.7,2173.4,2156.0,2164.8,2254.5,2249.5,2186.2,2473.0,2557.6,2656.8,2524.8,2765.5,2728.6
WV,Real estate and rental and leasing,3356.9,3396.0,3684.0,3895.3,4307.1,4556.4,4468.5,4541.3,4712.0,4898.9,5296.4,5569.9,5860.5,6521.3,6432.2,6814.8,6851.6,6828.5,7082.0,7451.8,7234.2,7626.2,8015.8
WV,"Professional, scientific, and technical services",1274.6,1341.6,1442.7,1488.5,1656.2,1833.8,1922.6,2057.3,2169.3,2323.6,2523.0,2795.9,2599.9,2541.6,2650.3,2747.2,2799.0,2852.1,2886.8,2977.1,3291.9,3585.8,3582.9
WV,Management of companies and enterprises,237.6,181.1,187.7,196.7,198.6,191.6,234.3,267.1,332.9,382.2,460.7,486.3,505.9,543.1,653.1,678.9,664.6,649.3,666.0,635.6,706.3,797.4,842.9
WV,Administrative and support and waste management and remediation services,668.5,682.7,745.7,840.4,910.8,910.2,948.6,1022.3,1080.1,1129.2,1209.0,1306.7,1344.7,1418.7,1540.6,1586.5,1633.0,1778.1,1798.9,1749.6,1900.5,2063.0,2127.9
WV,Educational services,223.4,223.2,234.9,246.3,252.5,247.3,240.2,258.6,259.4,279.9,290.6,314.8,348.1,374.8,397.0,416.8,404.4,398.4,415.5,438.8,437.7,440.6,478.2
WV,Health care and social assistance,3137.7,3281.1,3442.4,3636.0,3940.7,4258.0,4478.6,4743.6,4904.0,5172.9,5311.9,5733.3,6117.6,6216.8,6432.1,6747.9,6914.8,6980.7,7345.7,7604.5,7883.9,8166.7,8509.0
WV,"Arts, entertainment, and recreation",226.5,239.4,258.8,299.6,320.4,396.3,430.5,445.0,367.2,378.5,379.1,372.9,416.6,486.7,407.0,437.3,441.3,412.2,401.2,391.3,394.3,416.4,454.5
WV,Accommodation and food services,1001.3,1077.2,1196.6,1295.7,1337.4,1436.6,1486.0,1547.5,1657.1,1711.7,1748.3,1835.5,1844.2,1906.1,2140.1,2297.0,2367.3,2405.5,2525.6,2435.0,2450.9,2540.2,2622.9
WV,Other services (except government and government enterprises),1128.4,1140.8,1167.3,1237.1,1201.2,1294.3,1238.7,1306.3,1349.0,1434.8,1407.4,1377.9,1391.2,1413.1,1413.6,1443.9,1444.1,1450.2,1458.3,1449.8,1486.5,1578.8,1656.9
WV,Government and government enterprises,5994.1,6184.4,6620.4,6939.6,7234.0,7666.2,8176.7,8532.9,9116.1,9416.9,9786.0,10171.7,10700.3,10912.0,11095.5,11438.1,11527.8,11466.9,11692.3,11590.4,11825.7,12173.1,12619.7
WI,All industry total,153424.9,162616.5,172328.7,180616.3,187974.0,194844.9,203048.5,215016.8,225590.7,235848.0,243841.3,244634.3,245518.6,254615.2,264166.4,274540.5,281832.6,293836.7,306498.9,313440.2,320610.0,337553.1,349416.5
WI,"Agriculture, forestry, fishing and hunting",2710.8,2906.5,2636.0,2317.3,2854.3,2662.5,3037.2,3841.1,3356.6,3311.3,4306.6,3782.2,2783.8,3757.9,5187.3,4945.8,5426.3,5676.3,5257.6,4401.7,4655.7,4682.4,4944.0
WI,"Mining, quarrying, and oil and gas extraction",222.8,224.2,265.5,275.3,265.3,291.8,320.1,403.3,400.6,501.1,472.4,471.4,492.2,612.9,514.0,489.1,655.1,1260.0,1964.7,1035.0,1288.4,1992.3,1591.4
WI,Utilities,2948.3,2870.6,3203.8,3272.3,3286.0,3143.4,3318.9,3615.3,3536.4,4008.1,4094.4,4567.8,4636.6,4972.3,5261.9,5153.0,5373.1,5533.6,5471.0,5540.6,5438.1,5286.7,5454.2
WI,Construction,6287.5,6985.8,7586.1,8225.9,8687.6,8764.0,9258.9,10069.4,10583.1,10583.0,10850.8,10319.4,9429.6,8527.2,8374.8,8977.1,9738.0,10570.5,11590.4,12355.4,13258.1,14172.6,14715.9
WI,Manufacturing,38769.6,40976.2,42845.5,44282.3,42974.9,43013.6,43597.1,45102.3,46536.7,49874.0,49408.8,46411.1,44883.9,48111.1,50278.6,53923.7,55883.1,56978.8,58787.9,58806.2,60131.0,63065.3,64884.6
WI,Wholesale trade,9369.7,9984.5,10355.5,10620.4,10536.0,10720.1,10864.6,12013.5,12952.3,13682.6,14124.1,14968.3,14308.3,15024.1,15560.7,16476.7,17313.0,17797.6,18607.3,18856.0,19632.0,20871.1,20820.0
WI,Retail trade,10928.2,11762.3,12430.2,13235.2,13268.9,13777.5,14292.9,14341.3,14613.3,14982.7,14749.2,14634.8,14344.9,14342.4,14814.5,14881.2,15769.0,16087.2,16875.7,17392.4,17786.9,18318.6,19090.3
WI,Transportation and warehousing,4535.7,4974.0,5296.5,5675.7,5856.8,5973.6,6296.8,6710.1,7135.0,7496.5,7195.9,7151.5,6913.6,7363.5,7636.2,7803.0,8199.4,8617.9,9092.9,9142.6,9490.8,9906.5,10329.2
WI,Information,4607.3,5099.5,5154.4,4635.0,5334.8,5970.7,6083.9,6959.1,7375.6,7548.4,8015.1,8467.8,8502.2,8692.3,8911.3,8744.0,9519.1,9873.2,10748.7,11130.1,11240.7,11727.6,12982.6
WI,Finance and insurance,8250.7,9603.1,10387.0,11437.0,11691.0,12068.3,13132.7,14673.6,16974.0,17238.9,18428.2,15820.6,17320.6,17769.8,18155.3,20028.9,18068.6,22818.5,25230.6,26903.8,26001.5,28412.5,28804.6
WI,Real estate and rental and leasing,17337.1,17423.5,18818.7,19816.5,21792.7,23131.6,23872.0,24408.3,26077.0,26578.0,28280.9,29416.8,31457.1,32210.3,33605.3,34162.5,34748.4,34538.5,35202.5,36474.6,37065.2,38817.6,40920.9
WI,"Professional, scientific, and technical services",5642.3,5840.4,6324.4,6552.9,7198.5,7702.5,7976.5,8400.8,8902.7,9494.7,10198.3,11242.2,10688.9,11098.3,11256.1,11767.2,11899.1,12353.3,13270.4,13653.9,14212.5,15153.8,15973.2
WI,Management of companies and enterprises,2163.5,2352.6,2520.3,2775.3,3433.7,3651.2,4148.7,4421.1,4486.9,4949.0,5179.3,5196.4,5256.1,5769.1,6240.5,6607.9,7213.5,7634.4,8200.1,9157.0,9133.8,9653.8,9688.6
WI,Administrative and support and waste management and remediation services,2842.1,3059.4,3244.9,3559.8,3737.7,3861.1,4030.9,4406.4,4862.4,5137.1,5640.8,5932.6,5408.3,5885.8,6287.1,6317.5,6655.3,6930.8,7060.7,7239.4,7819.9,8317.1,8467.3
WI,Educational services,1206.7,1234.3,1374.5,1478.9,1573.4,1629.0,1787.4,1995.1,1994.4,2142.9,2290.7,2540.5,2848.6,3014.5,3143.2,3225.1,3300.7,3333.1,3372.6,3589.3,3558.1,3732.1,3929.7
WI,Health care and social assistance,10544.1,11046.1,11722.8,12490.0,13684.4,14907.8,15991.6,17229.1,17930.6,18867.4,19607.3,21190.2,22372.6,22460.3,23264.0,23968.0,24685.0,24736.2,25816.7,27004.1,28155.7,29403.5,30691.6
WI,"Arts, entertainment, and recreation",1067.7,1039.2,1195.7,1250.0,1228.2,1317.1,1406.6,1470.6,1619.0,1787.0,1818.4,1861.0,1825.2,1914.0,2043.5,2100.4,2177.8,2292.7,2165.7,2251.5,2360.5,2632.1,2664.5
WI,Accommodation and food services,3120.4,3318.2,3692.7,3952.1,4186.1,4388.7,4565.1,4771.2,4977.4,5154.3,5210.2,5303.0,5354.2,5462.1,5719.9,6037.7,6292.7,6745.4,7276.5,7475.5,7753.8,8176.6,8512.8
WI,Other services (except government and government enterprises),3938.8,4241.8,4457.8,4776.0,4715.5,5084.4,5030.9,5277.3,5470.6,5615.9,5657.8,5675.5,5673.6,5717.8,5777.3,5933.5,6033.6,6253.1,6486.3,6642.8,6936.8,7341.7,7782.3
WI,Government and government enterprises,16931.7,17674.0,18816.3,19988.5,21668.2,22786.2,24035.8,24908.0,25806.0,26895.2,28312.2,29681.1,31018.3,31909.6,32134.6,32998.0,32881.7,33805.7,34020.4,34388.3,34690.4,35888.9,37168.7
WY,All industry total,14708.7,14883.8,15715.0,17191.8,18691.2,19149.7,21057.8,23220.1,27219.2,32455.9,36613.5,42550.2,36085.6,37442.6,39415.2,38437.7,38943.0,39431.7,37860.7,35704.0,37271.2,39703.2,40420.1
WY,"Agriculture, forestry, fishing and hunting",426.5,317.5,377.7,361.9,412.2,307.6,421.6,447.6,423.2,421.0,355.4,451.6,440.9,519.8,794.4,562.4,720.1,761.8,713.2,644.0,637.0,684.6,746.6
WY,"Mining, quarrying, and oil and gas extraction",2933.0,2560.0,2601.4,3271.9,3807.5,3719.1,4811.5,6013.6,8641.9,11416.4,12630.2,16170.0,11667.7,12246.7,13016.7,10146.9,10203.6,9682.3,6743.8,5922.9,7212.8,7537.9,7025.0
WY,Utilities,500.9,479.8,504.9,484.0,498.6,508.9,530.3,566.0,570.7,649.8,689.7,736.8,831.8,919.1,951.7,959.7,982.0,983.4,1010.7,1052.0,1028.8,1021.6,1054.9
WY,Construction,774.0,834.5,962.1,1061.0,1168.5,1221.7,1238.3,1238.8,1408.3,1711.5,2036.6,2247.4,1994.1,1934.6,1836.4,2031.5,2095.8,2287.8,2202.2,2005.5,1993.6,2059.7,2275.2
WY,Manufacturing,856.9,931.5,880.8,974.2,1326.0,955.6,1146.0,1306.2,1510.2,1891.1,2867.8,3408.1,1556.4,1693.6,2037.6,2491.4,1899.1,1743.4,2363.1,1723.8,1971.5,2289.5,2179.7
